#Probes are connected, not anchored
28748:1:11166
20561:1:20004
36947:1:19403
198452:1:19298
53339:1:12075
12381:1:428
45164:1:11753
12989:1:14765
45170:1:20165
20597:1:11034
40497:1:19908
45177:1:3088
12991:1:11125
12418:1:11301
20612:1:951
36997:1:10855
36998:1:15327
705:1:2303
45192:1:15315
24964:1:16351
20621:1:57
37006:1:14955
20626:1:14699
37012:1:13117
20631:1:2061
20632:1:13921
20634:1:2248
25285:1:18234
20640:1:10214
58054:1:20190
28847:1:18320
12464:1:17572
20657:1:23434
37043:1:4089
28855:1:1219
15732:1:15623
12480:1:2290
37057:1:11306
37061:1:4078
196819:1:4267
36423:1:18947
20686:1:19474
28889:1:19563
20875:1:1232
15738:1:20688
12519:1:12442
28907:1:682
28908:1:12376
28909:1:15673
20723:1:19740
28917:1:11448
12545:1:2240
37126:1:19925
44417:1:14387
14380:1:16073
12559:1:20259
48155:1:21581
12565:1:22476
12573:1:2116
45345:1:301
12579:1:2112
28968:1:11072
29404:1:20677
198068:1:11708
20794:1:1504
58079:1:18554
12605:1:18305
37183:1:15653
12615:1:2864
12617:1:3499
29003:1:11624
12620:1:15407
20815:1:47
12628:1:558
20821:1:10059
29014:1:4015
29017:1:831
37228:1:253
4474:1:12159
29056:1:11586
29067:1:126
37266:1:13712
29075:1:518
29076:1:4963
29077:1:16092
29081:1:19434
41711:1:1247
29084:1:2758
37281:1:11236
20900:1:739
45809:1:1022
20904:1:18274
202215:1:18339
20910:1:14314
20911:1:15252
29107:1:3935
20917:1:18317
45494:1:10807
4538:1:483
37309:1:18434
20926:1:14662
37312:1:15782
29121:1:893
29125:1:3657
23969:1:22744
29134:1:143
12751:1:1385
12757:2:4165,13962
20956:1:16931
20960:1:15711
12775:1:18287
12778:1:3250
4608:1:11673
61955:1:17831
61956:1:16979
4613:1:20096
12810:1:13553
12813:1:1491
12816:1:784
12826:1:11619
37403:1:12386
31229:1:22449
12833:1:2259
29222:1:20442
21034:1:12220
200114:1:20553
12847:1:4990
12849:1:3607
21042:1:19567
62007:1:13457
15796:1:19828
29243:1:3247
29244:1:16223
45629:1:14778
21060:1:339
45637:1:11774
12880:1:13951
21079:1:1281
36982:1:18114
29278:1:723
4704:1:12199
43110:1:12648
45671:1:1125
62059:1:10881
4717:1:20374
37497:1:4092
12923:1:16106
62078:1:15139
37503:1:18483
12929:1:12165
41750:1:13458
12946:1:19860
62099:1:16776
37524:1:18514
4760:1:12455
37537:1:19526
21155:1:2038
37542:1:2608
4775:1:16632
37557:1:16490
21176:1:11382
50897:1:22071
25375:1:22141
4796:1:18189
8789:1:12905
62240:1:14140
21193:1:14334
51319:1:4780
45773:1:18150
13009:1:11904
29396:1:16274
13092:1:2907
4826:1:12413
37596:1:19896
41765:1:4929
21217:1:4832
13032:1:4158
13039:1:4364
21239:1:4850
49808:1:20015
29439:1:3972
30848:1:14292
29449:1:459
29454:1:3448
29456:1:11066
62225:1:19304
13082:1:15610
29467:1:3362
29470:1:3834
62239:1:14847
21280:1:11333
197424:1:12629
21282:1:14445
201508:1:2401
62251:1:11462
37678:1:13874
13103:1:2729
21299:1:11078
62267:1:19677
37695:1:12982
13122:1:15965
41782:1:16208
29512:1:10935
45903:1:22686
200163:1:11562
21334:1:19662
29527:1:4521
29535:1:15368
29540:1:2014
21353:1:3887
29550:1:17260
29553:1:4176
21365:1:14680
45942:1:1083
21374:1:12637
45951:1:15261
21390:1:12601
5009:1:10493
21396:1:2033
21404:1:19776
13213:1:2092
21409:1:703
21412:1:20439
29605:1:13774
51996:1:20244
21415:1:18454
22684:1:11153
201644:1:20174
62383:1:18323
13238:1:728
198208:1:19302
13243:1:2329
13246:1:10052
29632:1:699
13249:1:3907
62402:1:20762
197451:1:17270
36994:1:16420
21453:1:10184
62416:1:12219
62418:1:714
43171:1:22017
21466:1:704
12990:1:11151
29668:1:14726
29670:1:231
13287:1:4931
29676:1:11908
20547:1:15875
29680:1:2247
13306:1:563
29691:1:1404
21500:1:12639
11776:1:16898
13319:1:12809
21513:1:19204
43679:1:15789
62489:1:14169
25540:1:16940
201773:1:12053
21341:1:20818
12993:1:18567
201787:1:18623
29760:1:13309
35000:1:11351
37979:1:17565
37989:1:4430
25447:1:19610
37996:1:19900
54390:1:13960
198847:1:3988
62588:1:15187
21637:1:17218
29834:1:4826
44567:1:19507
201868:1:20742
29838:1:13692
38031:1:15966
201873:1:20292
29854:1:17912
13476:1:3932
10929:1:19425
13489:1:1174
13490:1:20725
41843:1:10258
37002:1:19496
201913:1:10097
201933:1:12139
13178:1:18422
24103:1:11694
201964:1:18375
201977:1:17514
133333:1:15151
62336:1:18356
5387:1:193
5394:2:13448,10975
5400:1:12350
5403:1:18300
45957:1:12412
5413:1:10679
5419:1:2691
202032:1:17919
38195:1:12428
202042:1:12993
5435:1:11739
21826:1:20167
21828:1:16080
202054:1:4730
202056:1:16676
13649:1:19620
5459:1:451
202069:1:16878
5470:1:12723
29442:1:12554
62352:1:13461
5479:1:697
13672:1:10601
202089:1:18256
5486:1:885
5503:1:966
50071:1:11386
20915:1:14070
5524:1:1261
197529:1:2137
62874:1:14258
38299:1:306
5538:1:434
5539:1:461
25500:1:18959
38315:1:14558
1237:1:18199
5552:1:11212
38322:1:17807
15945:1:4128
5567:1:2274
5576:1:1224
5580:1:18585
202194:1:15033
202198:1:16148
30170:1:19516
327798:1:12975
46562:1:13833
5609:1:128
9127:1:16594
49847:1:20065
5628:1:2916
5639:1:18923
46609:1:10477
5653:1:19239
5669:1:19615
49902:1:17309
22795:1:11891
30988:1:12195
41911:1:12618
54867:1:12694
61029:1:19282
201659:1:19805
47377:1:14914
5739:1:10403
25534:1:645
46019:1:20796
9153:1:19210
24916:1:14716
59676:1:11438
327805:1:18129
44384:1:16716
49567:1:4127
132047:1:13807
12470:1:14895
14051:1:4706
38629:1:15638
43022:1:11609
38639:1:14811
14080:1:12805
38657:1:4241
31019:1:939
14551:1:20142
14103:1:12106
38932:1:20533
39216:1:11560
14117:1:16577
46887:1:19938
47116:1:11592
18747:1:13657
5087:1:17081
38719:1:11734
21472:1:18319
22342:1:11747
21473:1:983
38731:1:1070
9186:1:12460
22351:1:17880
198971:1:4292
47420:1:4956
21479:1:18564
10838:1:10342
715:1:15395
50153:1:4277
22394:1:19459
37520:1:18169
30600:1:15070
24751:1:15383
59715:1:3189
30619:1:13727
30640:1:10305
14259:1:16573
13303:1:12835
197624:1:4003
30689:1:18179
38883:1:12786
33788:1:14867
197426:1:4631
6147:1:13237
43350:1:16119
30737:1:960
38930:1:1429
22548:1:111
327817:1:18135
30746:1:10139
47451:1:17367
38949:1:22464
38952:1:16722
37577:1:15342
38955:1:675
22573:1:17601
30781:1:396
6222:1:15386
41670:1:21455
14420:1:18698
39007:1:18534
39010:1:13173
8664:1:16749
39020:1:13876
47215:1:15772
50195:1:18943
30836:1:14280
47227:1:20561
47232:1:3099
47236:1:20517
39045:1:2872
198249:1:11400
49037:1:19858
13335:1:17993
39057:1:11253
39065:1:4173
39069:1:4828
30880:1:1305
22690:1:17932
47270:1:3960
30887:1:18486
6315:1:19976
1133:2:22047,2311
39090:1:15819
39093:1:10612
39097:1:20336
14522:1:15330
33823:1:13315
39102:1:1223
39107:1:13336
42765:1:10234
6342:1:10450
39116:1:12878
6758:1:14180
39120:1:20220
201763:1:11417
55511:1:14454
39135:1:16942
6373:1:10905
22759:1:10419
14569:1:4185
39150:1:3610
39151:1:22146
35613:1:18618
30969:1:15332
30971:1:248
30972:1:579
30982:1:18753
6407:1:14310
39179:1:3573
6412:1:3055
52:1:15887
30990:1:15238
22799:1:16172
39184:1:19724
59779:1:20356
39205:1:2239
55592:1:18749
47408:1:611
6471:1:18222
31055:1:16902
39251:1:16206
39257:1:20012
39264:1:1341
6503:1:10963
31094:1:10249
39288:1:2221
31103:1:2796
6535:1:12848
18494:1:14244
39310:1:2392
31124:1:20695
47524:1:2526
47527:1:982
39339:1:4177
47537:1:20487
202078:1:21451
1101:1:11690
33871:1:20381
6621:1:12402
39392:1:1254
39396:1:20573
31213:1:20749
31216:1:17057
31221:1:20492
47613:1:15680
1109:1:19690
47623:1:18963
31241:1:20476
31242:1:14876
39435:1:4261
39439:1:19773
31250:1:2309
6677:1:2906
39449:1:10610
47645:1:19631
55850:1:14471
31283:1:1457
201822:1:18047
14905:1:2763
47678:1:11346
6720:1:11226
6724:1:379
39493:1:310
33890:1:2178
6734:1:58
6735:1:4369
6736:1:15535
39505:1:16402
39506:1:613
55895:1:2868
25700:1:19460
31323:1:11487
6750:1:417
14949:1:2711
39526:1:3725
55915:1:20084
39542:1:15988
39545:1:2185
35263:1:19668
31357:1:11751
31371:1:4762
6798:1:15466
47764:1:3611
6807:1:18965
39578:1:19803
47771:1:14246
50288:1:10252
197745:1:3391
6829:1:3222
47794:1:2284
31416:1:3981
197750:1:4655
47814:1:889
6856:1:11088
23242:1:4352
6867:1:12918
8412:1:22111
39637:1:19661
39638:1:4487
60241:1:14050
56032:1:17578
6881:1:148
31461:1:20446
6886:1:4809
31463:1:4522
9340:1:220
6893:1:620
6910:1:19514
50304:1:214
41966:1:19816
42116:1:10265
39709:1:3714
31519:1:4005
39713:1:2368
31543:1:672
56132:1:19983
31562:1:48
39766:1:10117
23393:1:10366
31592:1:2542
7020:1:16491
39790:1:2524
39791:1:673
39792:1:3884
33940:1:19682
31615:1:957
7050:1:14527
39405:1:2292
7057:1:12369
31638:1:366
31641:1:279
39835:1:14892
31644:1:759
39837:1:348
39839:1:205
48039:1:2026
15275:1:11697
31661:1:116
31662:1:11255
28878:1:21334
39863:1:11623
15296:1:4368
7106:1:12867
197731:1:18365
15301:1:10303
48072:1:22556
42518:1:17285
39886:1:22032
14840:1:13663
50702:1:20429
31708:1:2083
40981:1:17906
31725:1:12592
57795:1:22188
31727:1:19625
48112:1:11219
39923:1:1276
39927:1:4042
31736:1:20787
39931:1:4306
41783:1:17844
39935:1:746
56327:1:10287
48139:1:15594
48142:1:15889
239:1:18095
8613:1:3545
48154:1:16124
56347:1:12593
15389:1:184
15397:1:20262
15399:1:13121
15401:1:2282
15404:1:15163
48173:1:1360
60525:1:11197
15415:1:21333
39995:1:12541
15425:1:16731
48204:1:13007
38158:1:4941
48217:1:12602
15451:1:2887
48220:1:20644
40029:1:17809
15493:1:11116
23688:1:19898
15497:1:12535
48274:1:19916
56472:1:623
8047:1:3466
15517:1:11743
28886:1:11414
15525:1:21548
48294:1:13453
58620:1:12404
48320:1:19219
31939:1:10697
23752:1:15606
24439:1:14449
39458:1:14023
56534:1:3628
48352:1:19977
59440:1:19846
30798:1:15728
15605:1:617
35369:1:19473
51754:1:18378
15614:1:16758
2603:1:17609
17622:1:21173
33765:1:15282
15630:1:13870
8431:1:16202
9433:1:21069
198288:1:19351
48417:1:1342
7459:1:15081
48424:1:3529
15657:1:2302
23855:1:18166
15665:1:20077
15669:1:10100
15672:1:12594
48441:1:20092
56641:1:19363
15689:1:1454
49896:1:19291
15696:1:745
9443:1:2770
198290:1:20264
56665:1:19357
62353:1:19202
48478:1:13321
56672:1:4763
48481:1:20001
32098:1:15844
7527:1:4754
48493:1:19920
48500:1:2209
23930:1:3155
199231:1:22033
15743:1:435
15744:1:150
47680:1:13724
15747:1:17037
196655:1:2260
20375:1:19956
48524:1:11192
57809:1:17773
15764:1:843
15766:1:15846
24257:1:13364
15788:1:1249
44957:1:18681
15793:1:14103
8982:1:18494
15798:1:10067
15800:1:2395
61343:1:20673
15806:1:10639
15808:1:13769
15810:1:848
15815:1:3659
32204:1:19539
15826:1:10256
32212:1:4155
47694:1:4790
15830:1:13374
56791:1:607
7642:1:1042
15836:1:11874
21755:1:20133
41445:1:13871
47698:1:2288
10835:1:10405
32244:1:16870
40448:1:1101
24806:1:795
56835:1:10283
31319:1:20735
48659:1:10248
15894:1:19373
24090:1:4443
48670:1:11361
58629:1:14178
48679:1:11426
55581:1:20315
40490:1:20837
7727:1:18250
13576:1:3071
24122:1:12148
42252:1:3256
56910:1:13427
56911:1:13640
40528:1:2591
37084:1:10243
21775:1:20857
23141:1:2714
50448:1:11013
32354:1:17414
7782:1:3588
24167:1:20512
48747:1:16226
49360:1:11821
15982:1:4886
48756:1:12660
56969:1:11325
16016:1:2200
202008:1:19407
16020:1:12046
24218:1:12453
9498:1:13558
16030:1:18298
16032:1:11249
24229:1:2890
32448:1:13288
62752:1:12095
57031:1:20591
48848:1:11063
16082:1:13493
16083:1:17684
48854:1:837
16095:1:10954
57068:1:13436
57069:1:3062
57079:1:2801
57084:1:11583
16125:1:20313
16134:1:3748
48917:1:15848
16154:1:538
48926:1:13490
57119:1:2892
57142:1:11046
7992:1:14099
48954:1:929
16188:1:20052
197219:1:19255
48961:1:10635
57154:1:21296
48964:1:635
24390:1:11691
16202:1:4799
48971:1:18579
48972:1:3308
57169:1:915
16218:1:20612
62189:1:20094
57188:1:20128
57193:1:20769
199399:1:524
57214:1:4726
49024:1:20589
9543:1:3054
49029:1:12576
57231:1:11195
16281:1:14214
24482:1:10074
49063:1:3841
199324:1:19306
16302:1:3950
8111:1:17620
16305:1:11763
50505:1:2993
57279:1:20263
57280:1:19350
16345:1:4455
23205:1:20759
49120:1:3946
49125:1:10972
39591:1:18302
32748:1:19481
57329:1:11877
16397:0:
393249:0:
32809:0:
196660:0:
57397:0:
327748:0:
57413:0:
41046:0:
196733:0:
49283:0:
31430:0:
32934:0:
8369:0:
132467:0:
16586:0:
5495:0:
41176:0:
24796:0:
262373:0:
8448:0:
49409:0:
8452:0:
47:0:
24863:0:
49444:0:
56477:0:
8530:0:
57692:0:
49503:0:
196961:0:
57710:0:
202132:0:
24957:0:
8580:0:
57734:0:
41360:0:
8595:0:
49559:0:
16810:0:
41393:0:
25019:0:
8657:0:
197078:0:
50596:0:
8672:0:
197095:0:
25082:0:
57862:0:
25106:0:
25124:0:
25137:0:
25139:0:
47881:0:
25144:0:
8774:0:
25159:0:
25160:0:
8781:0:
41560:0:
25178:0:
197216:0:
57961:0:
8818:0:
197248:0:
25233:0:
36974:0:
42436:0:
39706:0:
57307:0:
8879:0:
41659:0:
49854:0:
25279:0:
25286:0:
25291:0:
41690:0:
41709:0:
197361:0:
196735:0:
41727:0:
28804:0:
41756:0:
33567:0:
17185:0:
803:0:
197415:0:
197422:0:
49974:0:
49984:0:
41798:0:
9033:0:
9036:0:
25429:0:
50020:0:
39741:0:
33651:0:
9080:0:
9112:0:
41881:0:
50088:0:
9136:0:
50115:0:
9191:0:
41960:0:
33774:0:
45224:0:
9205:0:
58365:0:
197632:0:
42009:0:
50204:0:
17439:0:
42031:0:
42038:0:
34315:0:
17480:0:
197709:0:
33876:0:
41145:0:
50266:0:
197729:0:
1128:0:
42104:0:
33929:0:
197784:0:
20677:0:
50358:0:
197830:0:
132304:0:
197846:0:
41168:0:
132335:0:
50473:0:
42331:0:
42335:0:
34145:0:
42346:0:
34168:0:
50558:0:
42383:0:
31643:0:
34232:0:
42432:0:
198102:0:
198127:0:
50673:0:
42484:0:
42487:0:
34968:0:
42527:0:
50780:0:
34352:0:
34383:0:
9808:0:
18002:0:
198236:0:
9821:0:
9829:0:
198259:0:
24852:0:
132730:0:
37155:0:
42682:0:
42714:0:
50810:0:
34547:0:
34550:0:
9988:0:
42763:0:
42770:0:
1819:0:
198429:0:
7132:0:
42808:0:
198458:0:
49981:0:
42831:0:
1880:0:
10084:0:
34661:0:
51056:0:
10102:0:
51074:0:
42892:0:
42893:0:
10130:0:
10131:0:
10139:0:
51127:0:
34757:0:
20525:0:
198631:0:
26617:0:
37205:0:
198657:0:
12630:0:
51218:0:
59412:0:
6713:0:
58445:0:
59441:0:
20830:0:
43075:0:
58173:0:
51336:0:
59550:0:
43179:0:
51375:0:
59587:0:
35012:0:
51407:0:
35032:0:
8570:0:
8571:0:
51463:0:
43274:0:
51518:0:
51543:0:
51561:0:
2426:0:
10620:0:
43395:0:
199045:0:
49455:0:
35228:0:
200032:0:
20895:0:
2508:0:
199121:0:
51678:0:
43545:0:
35371:0:
35389:0:
199244:0:
2637:0:
199256:0:
35425:0:
51827:0:
34580:0:
43656:0:
2697:0:
37315:0:
199351:0:
35524:0:
51930:0:
35550:0:
35562:0:
35598:0:
2831:0:
327706:0:
51997:0:
19230:0:
2848:2:,20523
11049:0:
2860:0:
43826:0:
199484:0:
2878:0:
199490:0:
52037:0:
48268:0:
44176:0:
8678:0:
35699:0:
43893:0:
43911:0:
48284:0:
52154:0:
35787:0:
43998:0:
52197:0:
199657:0:
35819:0:
60432:0:
52259:0:
19200:0:
27745:0:
27775:0:
11404:0:
3226:0:
3262:0:
199871:0:
31479:0:
11488:0:
3304:0:
3313:0:
3316:0:
44281:0:
44286:0:
27929:0:
19750:0:
199993:0:
49718:0:
36939:0:
200072:0:
27884:0:
11666:0:
201285:0:
28075:0:
44466:0:
28094:0:
200127:0:
28104:0:
60875:0:
200145:0:
44514:0:
50583:0:
19968:0:
37463:0:
3598:0:
44611:0:
44615:0:
20080:0:
28289:0:
44678:0:
41314:0:
44712:0:
60700:0:
3758:0:
44725:0:
3770:0:
9129:0:
44788:0:
61174:0:
13768:0:
262792:0:
9716:0:
44889:0:
44946:0:
3999:0:
53164:0:
61364:0:
45019:0:
61405:0:
12258:0:
61417:0:
61426:0:
26596:0:
20500:0:
12357:0:
12361:0:
12365:0:
36948:0:
36959:0:
12390:0:
56679:0:
20590:0:
12406:0:
45178:0:
36995:0:
28812:0:
20625:0:
45209:0:
20647:0:
20650:0:
41671:0:
37045:0:
20662:0:
12491:0:
28876:0:
28877:0:
12496:0:
37073:0:
45267:0:
28885:0:
37094:0:
28905:0:
37098:0:
37105:0:
45348:0:
12581:0:
12591:0:
12593:0:
37182:0:
29009:0:
37203:0:
12638:0:
198715:0:
37233:0:
43070:0:
29049:0:
37251:0:
37253:0:
29069:0:
20878:0:
12695:0:
31452:0:
37292:0:
12727:0:
29113:0:
37323:0:
20955:0:
20963:0:
37358:0:
29170:0:
13055:0:
37388:0:
4638:0:
21050:0:
37451:0:
12879:0:
37475:0:
21107:0:
37492:0:
4725:0:
12924:0:
37519:0:
29328:0:
4758:0:
4761:0:
4770:0:
12968:0:
37550:0:
21174:0:
21189:0:
12998:0:
201505:0:
4808:0:
36986:0:
4837:0:
37618:0:
62210:0:
62212:0:
21256:0:
29452:0:
21261:0:
37654:0:
24028:0:
13100:0:
13105:0:
13106:0:
45891:0:
37705:0:
45899:0:
45904:0:
57722:0:
21351:0:
29544:0:
1879:0:
13165:0:
29555:0:
32233:0:
21371:0:
29571:0:
29584:0:
29587:0:
29611:0:
29614:0:
62387:0:
21454:0:
21461:0:
13273:0:
13280:0:
29672:0:
29687:0:
201766:0:
13368:0:
35362:0:
50911:0:
46193:0:
51395:0:
37547:0:
49572:0:
201959:0:
50045:0:
5388:0:
5416:0:
21385:0:
13645:0:
21844:0:
5463:0:
38235:0:
7738:0:
39145:0:
202121:0:
5518:0:
5541:0:
5555:0:
5563:0:
5577:0:
5578:0:
58277:0:
202214:0:
50091:0:
38456:0:
38457:0:
30298:0:
15974:0:
22132:0:
22147:0:
38547:0:
38558:0:
199714:0:
22200:0:
46786:0:
62412:0:
14031:0:
14048:0:
54229:0:
197145:0:
30528:0:
13020:0:
5096:0:
14210:0:
38805:0:
36866:0:
38924:0:
6157:0:
55327:0:
30768:0:
47155:0:
38964:0:
6197:0:
30779:0:
30784:0:
49855:0:
39039:0:
39049:0:
16066:0:
30868:0:
47253:0:
9241:0:
55452:0:
30881:0:
30892:0:
12486:0:
47297:0:
30922:0:
39122:0:
30933:0:
6360:0:
39138:0:
47331:0:
30961:0:
47350:0:
55569:0:
6429:0:
39211:0:
17400:0:
6459:0:
31036:0:
39229:0:
14677:0:
10036:0:
22884:0:
31083:0:
39280:0:
3816:0:
47474:0:
39311:0:
43418:0:
55722:0:
31133:0:
51615:0:
55740:0:
31167:0:
22995:0:
12768:0:
39391:0:
31203:0:
47589:0:
47602:0:
6648:0:
31252:0:
6690:0:
6700:0:
47670:0:
58464:0:
47692:0:
47702:0:
47715:0:
31337:0:
23148:0:
6772:0:
21230:0:
31364:0:
6789:0:
31376:0:
31378:0:
6828:0:
31435:0:
39642:0:
56040:0:
31472:0:
57128:0:
56055:0:
23300:0:
197725:0:
39728:0:
6968:0:
39760:0:
47954:0:
47956:0:
39397:0:
7015:0:
47998:0:
39815:0:
48030:0:
31677:0:
37608:0:
16206:0:
48089:0:
31707:0:
23518:0:
47156:0:
39906:0:
23523:0:
56308:0:
23541:0:
48144:0:
48159:0:
2121:0:
15426:0:
61287:0:
15469:0:
56471:0:
56498:0:
15542:0:
23767:0:
31960:0:
15589:0:
56550:0:
56554:0:
9431:0:
56595:0:
15641:0:
15653:0:
23872:0:
48450:0:
48471:0:
15706:0:
15736:0:
48517:0:
23944:0:
48528:0:
56737:0:
28571:0:
48564:0:
15866:0:
48642:0:
56837:0:
48695:0:
48716:0:
15958:0:
15962:0:
56943:0:
24183:0:
15997:0:
48773:0:
32398:0:
48796:0:
57005:0:
48818:0:
199283:0:
16058:0:
57026:0:
16073:0:
48847:0:
48872:0:
16126:0:
24323:0:
16135:0:
57099:0:
48915:0:
48936:0:
16178:0:
16232:0:
8048:0:
16243:0:
9328:0:
51860:0:
57228:0:
49136:0:
34119:0:
16300:0:
11727:0:
35489:0:
49103:0:
49109:0:
49115:0:
57309:0:
57315:0:
49129:0:
24006:1:22734
1610:1:19446
3599:1:10418
7377:1:331
2850:1:420
57821:1:2359
47975:1:19612
25003:1:4106
43503:1:3919
20912:1:713
