# Generated on Sun, 07 Sep 2014 18:44:35 CEST 
#: holder: asn: probes: dataset
0:COMCAST (US):7922:176:"https://atlas.ripe.net/api/v1/measurement/1740705/result"
1:FREE (FR):12322:195:"https://atlas.ripe.net/api/v1/measurement/1740706/result"
2:DTAG (DE):3320:162:"https://atlas.ripe.net/api/v1/measurement/1740707/result"
3:LGI-UPC (EU):6830:65:"https://atlas.ripe.net/api/v1/measurement/1740708/result"
4:ORANGE (FR):3215:74:"https://atlas.ripe.net/api/v1/measurement/1740709/result"
5:ZIGGO (NL):9143:35:"https://atlas.ripe.net/api/v1/measurement/1740710/result"
6:BT (UK):2856:39:"https://atlas.ripe.net/api/v1/measurement/1740711/result"
7:XS4ALL (NL):3265:56:"https://atlas.ripe.net/api/v1/measurement/1740712/result"
8:VERIZON (US):701:53:"https://atlas.ripe.net/api/v1/measurement/1740713/result"
9:VIRGINMEDIA (UK):5089:33:"https://atlas.ripe.net/api/v1/measurement/1740714/result"
10:KABELDEUTSCHLAND (DE):31334:14:"https://atlas.ripe.net/api/v1/measurement/1740715/result"
11:TELENET (BE):6848:38:"https://atlas.ripe.net/api/v1/measurement/1740716/result"
12:UNITYMEDIA (DE):20825:11:"https://atlas.ripe.net/api/v1/measurement/1740717/result"
13:LDCOMNET (FR):15557:35:"https://atlas.ripe.net/api/v1/measurement/1740718/result"
14:OVHTELECOM (FR):35540:47:"https://atlas.ripe.net/api/v1/measurement/1740719/result"
15:BELGACOM (BE):5432:40:"https://atlas.ripe.net/api/v1/measurement/1740720/result"
16:AAISP (UK):20712:21:"https://atlas.ripe.net/api/v1/measurement/1740721/result"
17:AT&T (US):7018:20:"https://atlas.ripe.net/api/v1/measurement/1740722/result"
18:VIMPELCOM (RU):8402:19:"https://atlas.ripe.net/api/v1/measurement/1740723/result"
19:TDC (DK):3292:11:"https://atlas.ripe.net/api/v1/measurement/1740724/result"
20:VODAFONE (DE):3209:27:"https://atlas.ripe.net/api/v1/measurement/1740725/result"
21:TELEFONICA (ES):3352:12:"https://atlas.ripe.net/api/v1/measurement/1740726/result"
22:SWISSCOM (CH):3303:15:"https://atlas.ripe.net/api/v1/measurement/1740727/result"
23:TWCROADRUNNER (US):20001:22:"https://atlas.ripe.net/api/v1/measurement/1740728/result"
24:INTERNODE (AU):4739:21:"https://atlas.ripe.net/api/v1/measurement/1740729/result"
25:HANSENET (DE):13184:19:"https://atlas.ripe.net/api/v1/measurement/1740730/result"
26:TEKSAVVY (CA):5645:13:"https://atlas.ripe.net/api/v1/measurement/1740731/result"
27:ZEN (UK):13037:16:"https://atlas.ripe.net/api/v1/measurement/1740732/result"
28:TELEFONICA (DE):6805:19:"https://atlas.ripe.net/api/v1/measurement/1740733/result"
29:TELENOR (NO,SE):2119:14:"https://atlas.ripe.net/api/v1/measurement/1740734/result"
30:PLUSNET (UK):6871:13:"https://atlas.ripe.net/api/v1/measurement/1740735/result"
31:BOUYGTEL (FR):5410:10:"https://atlas.ripe.net/api/v1/measurement/1740736/result"
32:VIEWQWEST (SG):18106:14:"https://atlas.ripe.net/api/v1/measurement/1740737/result"
33:NETBYNET (RU):12714:10:"https://atlas.ripe.net/api/v1/measurement/1740738/result"
34:EDPNET (BE):9031:12:"https://atlas.ripe.net/api/v1/measurement/1740739/result"
35:QWEST (US):209:10:"https://atlas.ripe.net/api/v1/measurement/1740740/result"
36:KONINKLIJKE (NL):8737:10:"https://atlas.ripe.net/api/v1/measurement/1740741/result"
37:IINET (AU):4802:10:"https://atlas.ripe.net/api/v1/measurement/1740742/result"
38:OTENET (GR):6799:11:"https://atlas.ripe.net/api/v1/measurement/1740743/result"
39:ALTIBOX (NO):29695:10:"https://atlas.ripe.net/api/v1/measurement/1740744/result"
